2014-02-11,N12321,KWHP,KOAK,,,,,,,,1.7,1.7,,,1.7,1.7,,,1,,,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2014-01-20,N12321,KAPA,KWHP,,,,,,,,3.7,3.7,,,,3.7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2014-01-19,N12321,KWHP,KAPA,,,,,,,,3.4,3.4,,,,3.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2014-01-10,N12321,KLAS,KWHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2014-01-06,N12321,KWHP,KLAS,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-12-02,N12321,KPHX,KWHP,,,,,,,,1.8,1.8,,,,1.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-12-01,N12321,KNEW,KABI,,,,,,,,3.3,3.3,,,,3.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-12-01,N12321,KABI,KPHX,,,,,,,,4.2,4.2,,,,4.2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-11-30,N12321,KFPR,KNEW,,,,,,,,3.0,3.0,,,,3.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-11-30,N12321,MYCB,KFPR,,,,,,,,1.8,1.8,,,,1.8,,,1,,,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-11-23,N12321,KFLL,MYCB,,,,,,,,1.5,1.5,,,,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-11-22,N12321,KTEB,KILM,,,,,,,,2.4,2.4,,,2.4,2.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-11-22,N12321,KILM,KFLL,,,,,,,,2.6,2.6,,,2.6,2.6,,,,,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-11-20,N12321,KHUT,KCGI,,,,,,,,1.9,1.9,,,,1.9,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Steve Vlasic
2013-11-20,N12321,KCGI,KTEB,,,,,,,,3.2,3.2,,,,3.2,,,,,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,STeve Vlasic
2013-11-10,N12321,KWHP,KHUT,,,,,,,,4.1,4.1,,,,4.1,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Steve Vlasic
2013-09-19,N12321,KOAK,KWHP,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-09-18,N12321,KWHP,KOAK,KWHP,,,,,,,2.1,2.1,,,2.1,1.6,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,return to WHP to pick up stuff that i didn't forget
2013-09-12,N12321,KSEE,KWHP,,,,,,,,0.7,0.7,,,0.7,0.7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-09-12,N122WD,KSEE,KSEE,,,,,,,,2.2,2.2,,,,,,,1,,,1,,,,,,,,4;;;;,,,,,,,,,,,,,,,,,,false,false,false,Training Scott Webber
2013-09-11,N12321,KWHP,KSEE,,,,,,,,0.8,0.8,,,0.8,0.8,,,1,,,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-09-11,N122WD,KSEE,KSEE,F70,,,,,,,2.5,2.5,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Training Scott Webber
2013-08-26,N12321,LHM,SMO,,,,,,,,1.7,1.7,,,,1.7,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-26,N12321,SMO,LHM,,,,,,,,1.6,1.6,,,,1.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w/Nuri
2013-08-26,N12321,LHM,OAK,,,,,,,,0.7,0.7,,,,0.7,,,1,,,1,0.2,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,false,false,false,#NAME?
2013-08-26,N12321,SMO,WHP,,,,,,,,0.2,0.2,,,0.2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-26,N12321,WHP,SMO,,,,,,,,0.2,0.2,,,0.2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-26,N12321,OAK,LHM,,,,,,,,0.6,0.6,,,,0.6,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-23,N12321,PHX,WHP,,,,,,,,1.8,1.8,,,1.8,1.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-22,N12321,AFW,PHX,,,,,,,,3.6,3.6,,,3.6,3.6,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-21,N12321,LOU,AFW,,,,,,,,3.1,3.1,,,3.1,3.1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-20,N12321,BED,LOU,,,,,,,,3.5,3.5,,,3.5,3.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-18,N12321,RKD,BED,,,,,,,,0.9,0.9,,,0.9,0.9,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-14,N12321,BED,RKD,,,,,,,,0.8,0.8,,,,0.8,,,1,,,1,0.4,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-13,N12321,BGR,BED,,,,,,,,1.2,1.2,,,,1.2,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-13,N12321,CYYR,BGR,,,,,,,,3.6,3.6,,,,3.6,,,1,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-13,N12321,BGBW,CYYR,,,,,,,,3.1,3.1,,,,3.1,,,,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-12,N12321,BIRK,BGBW,,,,,,,,2.2,2.2,,,,2.2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-09,N12321,BGJN,BIRK,,,,,,,,3.5,3.5,,,,3.5,,,1,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-06,N12321,CYFB,BGJN,,,,,,,,2.7,2.7,,,,2.7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-05,N12321,CYYR,CYFB,,,,,,,,2.9,2.9,,,,2.9,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-05,N12321,CYQB,CYYR,,,,,,,,2.8,2.8,,,,2.8,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-03,N12321,RKD,BGR,,,,,,,,0.3,0.3,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w/Family
2013-08-03,N12321,BGR,CYQB,,,,,,,,1.2,1.2,,,,1.2,,,1,,,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-08-02,N12321,FME,RKD,,,,,,,,2.0,2.0,,,2.0,2.0,,,1,,,1,0.5,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,false,false,false,ILS 13 @ RKD
2013-07-28,N12321,MHT,FME,,,,,,,,2.3,2.3,,,2.3,2.3,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,NASA
2013-07-27,N12321,RKD,MHT,,,,,,,,0.8,0.8,,,,0.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w/Family
2013-07-21,N12321,MHT,RKD,,,,,,,,0.7,0.7,,,0.7,0.7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-20,N12321,1B2,MHT,,,,,,,,0.9,0.9,,,,0.9,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w/Rich
2013-07-20,N12321,MHT,1B2,,,,,,,,0.8,0.8,,,,0.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w/Rich
2013-07-19,N12321,BED,MHT,,,,,,,,0.3,0.3,,,0.3,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-16,N12321,HUT,COU,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-16,N12321,COU,BED,,,,,,,,4.3,4.3,,1.0,4.3,4.3,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-15,N12321,TEX,HUT,,,,,,,,2.4,2.4,,,2.4,2.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-14,N12321,WHP,TEX,,,,,,,,3.0,3.0,,,3.0,3.0,,,1,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-12,N12321,PAO,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-07-09,N12321,WHP,PAO,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-06-26,N12321,SJC,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-06-24,N12321,WHP,SJC,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-06-13,N12321,SJC,WHP,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-06-12,N12321,BFI,DVO,,,,,,,,2.9,2.9,,,,2.9,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-06-12,N12321,DVO,SJC,,,,,,,,0.6,0.6,,,0.6,0.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-06-10,N12321,BFI,BFI,MWH EPH,,,,,,,3.8,3.8,,,,3.2,,,,,,0,,2.8,,,,,,3;;;;,,,,,,,3.8,,,,,,,,,,,false,false,false,Preflt
2013-06-09,N12321,DVO,BFI,,,,,,,,2.4,2.4,,,,2.4,,,1,,,1,,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,false,false,false,w/Symon
2013-06-09,N12321,WHP,DVO,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-05-09,N12321,OAK,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-05-07,N12321,SJC,OAK,,,,,,,,0.3,0.3,,,0.3,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-05-05,N12321,WHP,SJC,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-03-30,N12321,APA,WHP,,,,,,,,3.5,3.5,,,3.5,3.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-03-24,N12321,WHP,APA,,,,,,,,3.0,3.0,,,3.0,3.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-03-16,N12321,PAO,WHP,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-03-12,N12321,WHP,PAO,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-02-10,N12321,ELP,WHP,,,,,,,,3.5,3.5,,,3.5,3.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-02-10,N12321,AUS,ELP,,,,,,,,2.8,2.8,,,2.8,2.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-02-08,N12321,WHP,AUS,,,,,,,,3.7,3.7,,,3.7,3.7,,,1,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-02-07,N12321,SJC,WHP,,,,,,,,1.2,1.2,,,1.2,1.2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-02-04,N12321,WHP,SJC,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-01-14,N12321,WHP,PAO,,,,,,,,1.6,1.6,,,1.6,1.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-01-14,N12321,PAO,WHP,,,,,,,,1.2,1.2,,0.5,1.2,1.2,,,,,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-01-08,N12321,WHP,LAS,,,,,,,,1.2,1.2,,,1.2,1.2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-01-08,N12321,LAS,WHP,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-01-04,N12321,OAK,WHP,,,,,,,,1.3,1.3,,0.5,1.3,1.3,,,,,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2013-01-04,N12321,WHP,OAK,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-12-03,N12321,BUR,WHP,,,,,,,,0.2,0.2,,,0.2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-12-01,N12321,AUS,PHX,,,,,,,,3.7,3.7,,3.0,3.7,3.7,,,,,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-12-01,N12321,PHX,BUR,,,,,,,,2.2,2.2,,2.2,2.2,2.2,,,,,1,1,1.5,,,,,,,2;;;;,,,,,,,,,,,,,,,,,,false,false,false,Miss @ WHP -> divert BUR
2012-11-30,N12321,MDQ,AUS,,,,,,,,2.9,2.9,,,2.9,2.9,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Visit Pickens
2012-11-25,N12321,WHP,TDW,,,,,,,,3.3,3.3,,,3.3,3.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,NASA
2012-11-25,N12321,TDW,MDQ,,,,,,,,3.0,3.0,,,3.0,3.0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,NASA
2012-11-15,N12321,PAO,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-11-13,N12321,WHP,PAO,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-11-09,N12321,PAO,WHP,,,,,,,,1.4,1.4,,,,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w Peter Deng
2012-11-05,N12321,WHP,PAO,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-11-03,N12321,HUT,WHP,,,,,,,,4.9,4.9,,,4.9,4.9,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-10-06,N12321,WHP,HUT,,,,,,,,3.7,3.7,,,3.7,3.7,,,1,,,1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-08-24,N12321,OAK,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-08-20,N12321,WHP,OAK,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-08-02,N12321,BDU,WHP,,,,,,,,3.5,3.5,,,3.5,3.5,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-08-01,N12321,SBM,BDU,,,,,,,,3.8,3.8,,,,3.8,,,1,,,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w Steve Pearse
2012-08-01,N12321,RKD,SBM,,,,,,,,3.6,3.6,,,,3.6,,,1,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w Steve Pearse
2012-07-27,N12321,FME,RKD,,,,,,,,1.9,1.9,,,,1.9,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w Steve Pearse
2012-07-22,N12321,MHT,1B2,,,,,,,,0.8,0.8,,,,0.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w RCS
2012-07-22,N12321,1B2,MHT,,,,,,,,0.8,0.8,,,,0.8,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-22,N12321,MHT,FME,,,,,,,,1.9,1.9,,,1.9,1.9,,,1,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-20,N12321,BED,MHT,,,,,,,,0.3,0.3,,,0.3,0.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-18,N12321,MSN,BED,,,,,,,,3.1,3.1,,1.5,3.1,3.1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-18,N12321,WHP,APA,,,,,,,,3.0,3.0,,,3.0,3.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-18,N12321,APA,COS,,,,,,,,0.4,0.4,,,0.4,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,no room at the inn
2012-07-18,N12321,COS,MSN,,,,,,,,3.2,3.2,,,3.2,3.2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-12,N12321,OAK,WHP,,,,,,,,1.5,1.5,,,,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-09,N12321,WHP,SMO,,,,,,,,0.2,0.2,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-09,N12321,SMO,OAK,,,,,,,,1.6,1.6,,,,1.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-08,N12321,HAF,WHP,,,,,,,,1.6,1.6,,,,1.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-07,N12321,WHP,HAF,,,,,,,,1.5,1.5,,,,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Half Moon Bay Susan Birthday
2012-07-02,N12321,APA,WHP,,,,,,,,3.5,3.5,,,,3.5,,,1,,,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-01,N12321,HPN,RFD,,,,,,,,3.7,3.7,,,,3.7,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-07-01,N12321,RFD,APA,,,,,,,,3.5,3.5,,,,3.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-06-29,N12321,BED,HPN,,,,,,,,1.2,1.2,,,,1.2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-06-27,N12321,RKD,BED,,,,,,,,1.0,1.0,,,,1.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-06-21,N12321,BED,RKD,,,,,,,,1.0,1.0,,,,1.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-06-20,N12321,FME,ORH,,,,,,,,1.9,1.9,,,,1.9,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Drop off John
2012-06-20,N12321,ORH,BED,,,,,,,,0.3,0.3,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Carrie
2012-06-20,N12321,BED,FME,,,,,,,,1.7,1.7,,,,1.7,,,1,,,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,Carrie
2012-06-19,N12321,BID,BED,,,,,,,,1.7,1.7,,,,1.7,,,1,,,1,0.6,,,,,,,1;;;;,,,,,,,1.7,,,,,,,,,,,false,false,false,Sim eng out x 2
2012-06-19,N12321,BED,BID,,,,,,,,2.1,2.1,,,,2.1,,,1,,,1,2.1,,,,,,,3;;;;,,,,,,,2.1,,,,,,,,,,,false,false,false,IFR Holds
2012-06-15,N12321,APA,GRR,,,,,,,,3.7,3.7,,,,3.7,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-06-15,N12321,GRR,BED,,,,,,,,2.8,2.8,,0.7,,2.8,,,,,1,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-06-14,N12321,WHP,APA,,,,,,,,3.4,3.4,,,,3.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-05-18,N12321,OAK,WHP,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-05-17,N12321,WHP,OAK,,,,,,,,1.5,1.5,,0.8,1.5,1.5,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-05-13,N12321,OAK,WHP,,,,,,,,1.6,1.6,,1.0,1.6,1.6,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-05-11,N12321,WHP,OAK,,,,,,,,1.6,1.6,,1.6,1.6,1.6,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-05-03,N12321,SJC,LHM,,,,,,,,0.6,0.6,,,,0.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,drop off Garry
2012-05-03,N12321,LHM,WHP,,,,,,,,1.4,1.4,,,,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w Nuri
2012-05-02,N12321,WHP,LHM,,,,,,,,1.7,1.7,,,,1.7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w peter
2012-05-02,N12321,LHM,SJC,,,,,,,,0.6,0.6,,,,0.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,#NAME?
2012-04-26,N12321,BFI,WHP,,,,,,,,3.6,3.6,,1.0,,3.6,,,,,1,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-04-25,N12321,OAK,BFI,,,,,,,,2.3,2.3,,,,2.3,,,1,,,1,0.7,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,false,false,false,Amazon meeting
2012-04-24,N12321,WHP,OAK,,,,,,,,1.2,1.2,,1.0,1.2,1.2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-04-22,N92884,EVW,SLC,,,,,,,,0.5,0.5,,,,,,,1,,,1,,,,,,,,,,,,,,0.5,,,,,,,,,,,,false,false,false,Hans Fuegi
2012-04-22,N92884,SLC,EVW,BMC,,,,,,,2.5,2.5,,,,,,,4,,,4,,,,,,,,,,,,,,2.5,,,,,,,,,,,,false,false,false,Hans Fuegi
2012-04-21,N92884,SLC,36U,BMC,,,,,,,2.3,2.3,,,,2.3,,,4,,,4,,,,,,,,,,,,,,2.3,,,,,,,,,,,,false,false,false,David Garrison
2012-04-21,N92884,36U,SLC,LGV,,,,,,,1.0,1.0,,,,,,,1,,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,false,false,false,David Garrison
2012-04-07,N12321,TVL,WHP,,,,,,,,1.6,1.6,,,,1.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-04-01,N12321,WHP,TVL,,,,,,,,1.7,1.7,,,,1.7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,family
2012-03-30,N12321,PAO,WHP,,,,,,,,1.3,1.3,,,1.3,1.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-03-26,N12321,WHP,PAO,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-03-23,N12321,OAK,WHP,,,,,,,,1.6,1.6,,,1.6,1.6,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-03-19,N12321,WHP,OAK,,,,,,,,1.8,1.8,,0.8,1.8,1.8,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-03-16,N12321,OAK,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-03-13,N12321,WHP,OAK,,,,,,,,1.4,1.4,,0.8,1.4,1.4,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-02-25,N12321,OAK,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-02-24,N12321,EMT,OAK,,,,,,,,1.7,1.7,,1.7,,1.7,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w John
2012-02-24,N12321,WHP,EMT,,,,,,,,0.2,0.2,,,,0.2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w Garry & John
2012-01-16,N12321,WHP,WHP,,,,,,,,0.3,0.3,,,,0.3,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-01-12,N12321,HND,WHP,,,,,,,,1.2,1.2,,,1.2,1.2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2012-01-10,N12321,WHP,HND,,,,,,,,1.2,1.2,,,1.2,1.2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,CES
2011-12-28,N12321,OAK,WHP,,,,,,,,1.5,1.5,,,,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2011-12-24,N12321,WHP,OAK,,,,,,,,1.5,1.5,,,,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,w family
2011-12-22,N12321,OAK,WHP,,,,,,,,1.4,1.4,,,1.4,1.4,,,,,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2011-12-20,N12321,WHP,OAK,,,,,,,,1.5,1.5,,,1.5,1.5,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2011-12-08,N12321,BFI,WHP,,,,,,,,3.7,3.7,,,3.7,3.7,,,1,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
2011-11-28,N12321,TYR,PHX,,,,,,,,3.8,3.8,,,,3.8,,,,,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,
