ForeFlight Logbook Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Text,Text,Text,YYYY,Text,Text,Text,Text,Text,Text,Boolean,Boolean,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,EquipmentType,TypeCode,Year,Make,Model,Category,Class,GearType,EngineType,Complex,HighPerformance,Pressurized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/12,N12321,KOAK,KWHP,,,,,,,,1.5,1.5,,,1.5,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/17/12,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,,0.8,1.5,1.5,278,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/13/12,N12321,KOAK,KWHP,,,,,,,,1.6,1.6,,1,1.6,1.6,278,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/11/12,N12321,KWHP,KOAK,,,,,,,,1.6,1.6,,1.6,1.6,1.6,278,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/3/12,N12321,KSJC,KLHM,,,,,,,,0.6,0.6,,,,0.6,97,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,drop off Garry
5/3/12,N12321,KLHM,KWHP,,,,,,,,1.4,1.4,,,,1.4,313,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Nuri
5/2/12,N12321,KWHP,KLHM,,,,,,,,1.7,1.7,,,,1.7,313,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w peter
5/2/12,N12321,KLHM,KSJC,,,,,,,,0.6,0.6,,,,0.6,97,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,#NAME?
4/26/12,N12321,KBFI,KWHP,,,,,,,,3.6,3.6,,1,,3.6,816,1,0,0,1,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/25/12,N12321,KOAK,KBFI,,,,,,,,2.3,2.3,,,,2.3,589,1,1,0,0,1,0.7,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Amazon meeting
4/24/12,N12321,KWHP,KOAK,,,,,,,,1.2,1.2,,1,1.2,1.2,278,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/22/12,N92884,KEVW,KSLC,,,,,,,,0.5,0.5,,,,,52,1,1,0,0,1,,,,,,,,,,,,,,0.5,,,,,,,,,,,,FALSE,FALSE,FALSE,Hans Fuegi
4/22/12,N92884,KSLC,KBMC,,,,,,,,1.2,1.2,0,0,0,0,46,1,1,0,0,1,,0,0,,,,,,,,,,,2.5,,,,,,,,,,,,FALSE,FALSE,FALSE,Hans Fuegi
4/22/12,N92884,KBMC,KEVW,,,,,,,,1.3,1.3,0,0,0,0,49,1,1,0,0,1,,0,0,,,,,,,,,,,2.5,,,,,,,,,,,,FALSE,FALSE,FALSE,Hans Fuegi
4/21/12,N92884,KSLC,KBMC,,,,,,,,0.9,0.9,0,0,0,0.9,46,1,1,0,0,1,,0,0,,,,,,,,,,,2.3,,,,,,,,,,,,FALSE,FALSE,FALSE,David Garrison
4/21/12,N92884,KBMC,36U,,,,,,,,1.4,1.4,0,0,0,1.4,70,1,1,0,0,1,,0,0,,,,,,,,,,,2.3,,,,,,,,,,,,FALSE,FALSE,FALSE,David Garrison
4/21/12,N92884,36U,KLGV,,,,,,,,0.5,0.5,0,0,0,0,25,1,1,0,0,1,,0,0,,,,,,,,,,,1,,,,,,,,,,,,FALSE,FALSE,FALSE,David Garrison
4/21/12,N92884,KLGV,KSLC,,,,,,,,0.5,0.5,0,0,0,0,25,1,1,0,0,1,,0,0,,,,,,,,,,,1,,,,,,,,,,,,FALSE,FALSE,FALSE,David Garrison
4/7/12,N12321,KTVL,KWHP,,,,,,,,1.6,1.6,,,,1.6,288,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/1/12,N12321,KWHP,KTVL,,,,,,,,1.7,1.7,,,,1.7,288,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,family
3/30/12,N12321,KPAO,KWHP,,,,,,,,1.3,1.3,,,1.3,1.3,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/26/12,N12321,KWHP,KPAO,,,,,,,,1.4,1.4,,,1.4,1.4,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/23/12,N12321,KOAK,KWHP,,,,,,,,1.6,1.6,,,1.6,1.6,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/19/12,N12321,KWHP,KOAK,,,,,,,,1.8,1.8,,0.8,1.8,1.8,278,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/16/12,N12321,KOAK,KWHP,,,,,,,,1.4,1.4,,,1.4,1.4,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/13/12,N12321,KWHP,KOAK,,,,,,,,1.4,1.4,,0.8,1.4,1.4,278,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
2/25/12,N12321,KOAK,KWHP,,,,,,,,1.4,1.4,,,1.4,1.4,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
2/24/12,N12321,KEMT,KOAK,,,,,,,,1.7,1.7,,1.7,,1.7,298,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w John
2/24/12,N12321,KWHP,KEMT,,,,,,,,0.2,0.2,,,,0.2,21,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Garry & John
1/16/12,N12321,KWHP,KWHP,,,,,,,,0.3,0.3,,,,0.3,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
1/12/12,N12321,KHND,KWHP,,,,,,,,1.2,1.2,,,1.2,1.2,191,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
1/10/12,N12321,KWHP,KHND,,,,,,,,1.2,1.2,,,1.2,1.2,191,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,CES
12/28/11,N12321,KOAK,KWHP,,,,,,,,1.5,1.5,,,,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
12/24/11,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,,,,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w family
12/22/11,N12321,KOAK,KWHP,,,,,,,,1.4,1.4,,,1.4,1.4,278,1,0,0,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
12/20/11,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,,,1.5,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
12/8/11,N12321,KBFI,KWHP,,,,,,,,3.7,3.7,,,3.7,3.7,816,1,1,0,0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/28/11,N12321,KTYR,KPHX,,,,,,,,3.8,3.8,,,,3.8,839,1,0,0,1,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/28/11,N12321,KWHP,KBFI,,,,,,,,3.9,3.9,,,3.9,3.9,816,1,1,0,0,1,1,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/28/11,N12321,KPHX,KWHP,,,,,,,,1.7,1.7,,1.7,,1.7,323,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/27/11,N12321,KTIX,KTYR,,,,,,,,3.8,3.8,,,,3.8,789,1,1,0,0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/25/11,N12321,KFPR,KTIX,,,,,,,,0.5,0.5,,,,0.5,65,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/25/11,N12321,MYCB,KFPR,,,,,,,,1.9,1.9,,,,1.9,327,1,1,0,0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/23/11,N12321,KTIX,KFPR,,,,,,,,0.4,0.4,,,,,65,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w family
11/23/11,N12321,KFPR,MYCB,,,,,,,,1.6,1.6,,,,1.6,327,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/20/11,N12321,KIAD,KTIX,,,,,,,,3.2,3.2,,,3.2,3.2,648,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/19/11,N12321,KBED,KIAD,,,,,,,,2.2,2.2,,,2.2,2.2,351,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,meet w Leland
11/15/11,N12321,KRKD,KBED,,,,,,,,1.1,1.1,,,,1.1,135,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/15/11,N12321,KBED,KRKD,,,,,,,,0.7,0.7,,,,0.7,135,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w John (Jenn's husband) for court hearing
11/13/11,N12321,KWHP,KGLY,,,,,,,,4.7,4.7,,,,4.7,1217,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Steve
11/13/11,N12321,KGLY,KBED,,,,,,,,3.7,3.7,,,,3.7,1050,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/11/11,N12321,KPAO,KWHP,,,,,,,,1.6,1.6,,,1.6,1.6,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
11/8/11,N12321,KWHP,KPAO,,,,,,,,1.5,1.5,,,1.5,1.5,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
10/27/11,N12321,KSAN,KWHP,,,,,,,,0.8,0.8,,,0.8,0.8,110,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
10/26/11,N12321,KWHP,KSAN,,,,,,,,0.7,0.7,,,0.7,0.7,110,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,TEDMed
9/27/11,N12321,KVNY,KLGB,,,,,,,,0.4,0.4,,,0.4,,29,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
9/27/11,N12321,KLGB,KWHP,,,,,,,,0.4,0.4,,,0.4,,30,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Brett Alexander
9/16/11,N12321,KOAK,KVNY,,,,,,,,1.4,1.4,,,1.4,1.4,278,1,1,0,0,1,0.5,,,,,,,1;;;;,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
9/13/11,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,,,1.5,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
9/12/11,N12321,KAUS,KPHX,,,,,,,,3.7,3.7,,0.5,,3.7,756,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Susan
9/12/11,N12321,KPHX,KWHP,,,,,,,,1.8,1.8,,1.8,,1.8,323,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Susan
9/9/11,N12321,KWHP,KAUS,,,,,,,,4.2,4.2,,,,4.2,1079,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,w Tom Pickens & Susan
9/7/11,N12321,KAUS,KPHX,,,,,,,,3.8,3.8,,0.5,3.8,3.3,756,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
9/7/11,N12321,KPHX,KWHP,,,,,,,,1.6,1.6,,1.6,1.6,1.6,323,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
9/6/11,N12321,KHUT,KAUS,,,,,,,,2,2,,,2,2,473,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/22/11,N12321,KWHP,KHUT,,,,,,,,4.2,4.2,,,,4.2,1020,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/17/11,N12321,KPAO,KWHP,,,,,,,,1.5,1.5,,,,1.5,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/15/11,N12321,KWHP,KPAO,,,,,,,,1.4,1.4,,,,1.4,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/12/11,N12321,KTEX,KWHP,,,,,,,,2.6,2.6,,,,2.6,555,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/11/11,N747TH,KTEX,KTEX,,,,,,,,4.5,4.5,,,,4.5,0,7,7,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Todd Hoffman (GUC
8/10/11,N747TH,KTEX,KTEX,,,,,,,,3.5,3.5,,,,3.5,0,3,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Todd Hoffman (MTJ GJT)
8/9/11,N12321,KWHP,KTEX,,,,,,,,2.4,2.4,,,,2.4,555,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/5/11,N12321,KNUQ,KWHP,,,,,,,,1.1,1.1,,,,1.1,259,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/2/11,N12321,KWHP,KSMO,,,,,,,,0.1,0.1,,,,0.1,15,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
8/2/11,N12321,KSMO,KNUQ,,,,,,,,1.3,1.3,,,,1.3,269,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/29/11,N12321,KICT,KOKC,,,,,,,,0.7,0.7,,,,0.7,136,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/29/11,N12321,KSEZ,KWHP,,,,,,,,1.5,1.5,,,,1.5,329,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/29/11,N12321,KOKC,KSEZ,,,,,,,,1.5,1.5,,,,1.5,697,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/28/11,N12321,KLHQ,KICT,,,,,,,,3.3,3.3,,,,3.3,703,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/28/11,N12321,KMHT,KLHQ,,,,,,,,2.6,2.6,,,,2.6,540,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/28/11,N12321,KRKD,KMHT,,,,,,,,0.6,0.6,,,,0.6,122,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/24/11,N12321,KMHT,KRKD,,,,,,,,0.8,0.8,,,,0.8,122,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
7/22/11,N12321,KMHT,LOCAL,,,,,,,,1.4,1.4,,,,1.4,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
6/10/11,N12321,KOMA,KMHT,,,,,,,,4.1,4.1,,,,4.1,1090,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
6/10/11,N12321,KAPA,KOMA,,,,,,,,1.9,1.9,,,,1.9,422,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
6/9/11,N12321,KWHP,KAPA,,,,,,,,3,3,,,,3,724,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
6/5/11,N12321,KWHP,KWHP,,,,,,,,0.5,0.5,,,,0.5,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/30/11,N12321,KMMH,KWHP,,,,,,,,1,1,,,,1,203,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/27/11,N12321,KWHP,KMMH,,,,,,,,1.1,1.1,,,,1.1,203,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/12/11,N12321,KAPA,KWHP,,,,,,,,3.2,3.2,,,,3.2,724,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/12/11,N12321,KMLI,KAPA,,,,,,,,3,3,,,,3,663,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/11/11,N12321,KBED,KMLI,,,,,,,,4,4,,,,4,858,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/8/11,N12321,CYUL,KBED,,,,,,,,1.1,1.1,,,,1.1,209,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/6/11,N12321,KCLE,CYUL,,,,,,,,1.8,1.8,,,,1.8,429,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/3/11,N12321,KABR,KCLE,,,,,,,,3.1,3.1,,,,3.1,760,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/3/11,N12321,KHIO,KABR,,,,,,,,4,4,,,,4,1028,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
5/1/11,N12321,KWHP,KHIO,,,,,,,,3.5,3.5,,,,3.5,708,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/16/11,N12321,KCDC,KWHP,,,,,,,,1.6,1.6,,,,1.6,331,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/15/11,N12321,KHUT,KCDC,,,,,,,,3.7,3.7,,,,3.7,722,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/14/11,N9104N,KHUT,KSUS,,,,,,,,2.1,2.1,,,,2.1,341,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dean Anderson
4/14/11,N9104N,KSUS,KHUT,,,,,,,,2.4,2.4,,,,2.4,341,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dean Anderson
4/13/11,N9104N,KHUT,KHUT,,,,,,,,2,2,,,,2,0,5,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dean Anderson (GBD)
4/12/11,N9104N,KHUT,KHUT,,,,,,,,1,1,,,,1,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dean Anderson
4/12/11,N9104N,KHUT,KHUT,,,,,,,,1.1,1.1,,,,1.1,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dean Anderson
4/11/11,N12321,KCOS,KHUT,,,,,,,,1.3,1.3,,,,1.3,325,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,To HUT to train
4/10/11,N12321,KWHP,KCOS,,,,,,,,3.1,3.1,,,,3.1,715,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/10/11,N12321,KMRY,KWHP,,,,,,,,1.2,1.2,,,,1.2,218,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/7/11,N12321,KPAO,KMRY,,,,,,,,0.4,0.4,,,,0.4,54,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/6/11,N12321,KTVL,KPAO,,,,,,,,1,1,,,,1,132,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/2/11,N12321,KWHP,KTVL,,,,,,,,1.4,1.4,,,,1.4,288,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
4/1/11,N12321,KPAO,KWHP,,,,,,,,1.4,1.4,,,,1.4,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/31/11,N12321,KWHP,KPAO,,,,,,,,1.4,1.4,,,,1.4,263,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/24/11,N12321,KLRU,KWHP,,,,,,,,3.5,3.5,,,,3.5,588,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/24/11,N12321,KHUM,KHOU,,,,,,,,1.5,1.5,,,,1.5,241,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/24/11,N12321,KHOU,KLRU,,,,,,,,3.3,3.3,,,,3.3,620,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/23/11,N12321,KVRB,KHUM,,,,,,,,3.2,3.2,,,,3.2,552,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/23/11,N12321,KFPR,KVRB,,,,,,,,0.1,0.1,,,,0.1,10,1,1,0,0,1,,,,,,,,,,,,,,,0.1,,,,,,,,,,,FALSE,FALSE,FALSE,John Mariani
3/23/11,N12321,KOBE,KOBE,,,,,,,,0.1,0.1,,,,0.1,0,1,1,0,0,1,,,,,,,,,,,,,,,0.1,,,,,,,,,,,FALSE,FALSE,FALSE,John Mariani
3/23/11,N12321,KVRB,KOBE,,,,,,,,0.9,0.9,,,,0.9,33,1,1,0,0,1,,,,,,,,,,,,,,,0.9,,,,,,,,,,,FALSE,FALSE,FALSE,John Mariani
3/23/11,N12321,KOBE,KFPR,,,,,,,,0.3,0.3,,,,0.3,29,1,1,0,0,1,,,,,,,,,,,,,,,0.3,,,,,,,,,,,FALSE,FALSE,FALSE,John Mariani
3/23/11,N12321,KOBE,KOBE,,,,,,,,0.3,0.3,,,,0.3,0,1,1,0,0,1,,,,,,,,,,,,,,,0.3,,,,,,,,,,,FALSE,FALSE,FALSE,John Mariani
3/20/11,N12321,KTEB,KVRB,,,,,,,,3.9,3.9,,,,3.9,852,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/18/11,N12321,KROC,KRKD,,,,,,,,1.3,1.3,,,,1.3,377,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/18/11,N12321,KRKD,KTEB,,,,,,,,2.2,2.2,,,,2.2,292,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/16/11,N12321,KEAR,KROC,,,,,,,,3.6,3.6,,,,3.6,961,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
3/16/11,N12321,KWHP,KEAR,,,,,,,,3.7,3.7,,,,3.7,1000,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
2/19/11,N12321,KHND,KWHP,,,,,,,,1.5,1.5,,,,1.5,191,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
2/18/11,N12321,KOAK,KHND,,,,,,,,1.6,1.6,,,,1.6,356,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,MMOPA Safety Seminar
2/15/11,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,,,,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
2/4/11,N12321,KOAK,KWHP,,,,,,,,1.2,1.2,,,,1.2,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
2/2/11,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,,,,1.5,278,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
1/9/11,N12321,KLAS,KWHP,,,,,,,,1.4,1.4,,,,1.4,194,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
1/5/11,N12321,KWHP,KLAS,,,,,,,,1.1,1.1,,,,1.1,194,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
1/2/11,N12321,KBFI,KWHP,,,,,,,,3.9,3.9,,,,3.9,816,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
1/1/11,N12321,CYLW,KBFI,,,,,,,,1,1,,,,1,186,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
12/26/10,N12321,KBFI,CYLW,,,,,,,,1,1,,,,1,186,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
12/25/10,N12321,KWHP,KBFI,,,,,,,,2.9,2.9,,,,2.9,816,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
12/5/10,N12321,KWHP,3O8,,,,,,,,0.8,0.8,,,,0.8,149,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Harris Ranch
12/5/10,N12321,3O8,KWHP,,,,,,,,1,1,,,,1,149,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,
