ForeFlight Logbook Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,EquipmentType,TypeCode,Year,Make,Model,Category,Class,GearType,EngineType,Complex,HighPerformance,Pressurized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18,N12321,KWHP,KAPA,,,,,,,,3.0,3.0,0.0,0.0,3.0,3.0,724.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-18,N12321,KAPA,KCOS,,,,,,,,0.4,0.4,0.0,0.0,0.4,0.0,46.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,no room at the inn
2012-07-18,N12321,KCOS,KMSN,,,,,,,,3.2,3.2,0.0,0.0,3.2,3.2,742.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-12,N12321,KOAK,KWHP,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-09,N12321,KWHP,KSMO,,,,,,,,0.2,0.2,0.0,0.0,0.0,0.0,15.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-09,N12321,KSMO,KOAK,,,,,,,,1.6,1.6,0.0,0.0,0.0,1.6,288.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-08,N12321,KHAF,KWHP,,,,,,,,1.6,1.6,0.0,0.0,0.0,1.6,279.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-07,N12321,KWHP,KHAF,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,279.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Half Moon Bay Susan Birthday
2012-07-02,N12321,KAPA,KWHP,,,,,,,,3.5,3.5,0.0,0.0,0.0,3.5,724.0,1,1,0,0,1,0.7,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-01,N12321,KHPN,KRFD,,,,,,,,3.7,3.7,0.0,0.0,0.0,3.7,693.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-07-01,N12321,KRFD,KAPA,,,,,,,,3.5,3.5,0.0,0.0,0.0,3.5,731.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-06-29,N12321,KBED,KHPN,,,,,,,,1.2,1.2,0.0,0.0,0.0,1.2,137.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-06-27,N12321,KRKD,KBED,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,135.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-06-21,N12321,KBED,KRKD,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,135.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-06-20,N12321,KFME,KORH,,,,,,,,1.9,1.9,0.0,0.0,0.0,1.9,293.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Drop off John
2012-06-20,N12321,KORH,KBED,,,,,,,,0.3,0.3,0.0,0.0,0.0,0.0,29.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Carrie
2012-06-20,N12321,KBED,KFME,,,,,,,,1.7,1.7,0.0,0.0,0.0,1.7,321.0,1,1,0,0,1,0.2,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Carrie
2012-06-19,N12321,KBID,KBED,,,,,,,,1.7,1.7,0.0,0.0,0.0,1.7,79.0,1,1,0,0,1,0.6,0.0,,,,,,1;;;;,,,,,,0.0,1.7,,,,,,,,,,,false,false,false,Sim eng out x 2
2012-06-19,N12321,KBED,KBID,,,,,,,,2.1,2.1,0.0,0.0,0.0,2.1,79.0,1,1,0,0,1,2.1,0.0,,,,,,3;;;;,,,,,,0.0,2.1,,,,,,,,,,,false,false,false,IFR Holds
2012-06-15,N12321,KAPA,KGRR,,,,,,,,3.7,3.7,0.0,0.0,0.0,3.7,893.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-06-15,N12321,KGRR,KBED,,,,,,,,2.8,2.8,0.0,0.7,0.0,2.8,628.0,1,0,0,1,1,0.4,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-06-14,N12321,KWHP,KAPA,,,,,,,,3.4,3.4,0.0,0.0,0.0,3.4,724.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-05-18,N12321,KOAK,KWHP,,,,,,,,1.5,1.5,0.0,0.0,1.5,1.5,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-05-17,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,0.0,0.8,1.5,1.5,278.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-05-13,N12321,KOAK,KWHP,,,,,,,,1.6,1.6,0.0,1.0,1.6,1.6,278.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-05-11,N12321,KWHP,KOAK,,,,,,,,1.6,1.6,0.0,1.6,1.6,1.6,278.0,0,0,1,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-05-03,N12321,KSJC,KLHM,,,,,,,,0.6,0.6,0.0,0.0,0.0,0.6,97.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,drop off Garry
2012-05-03,N12321,KLHM,KWHP,,,,,,,,1.4,1.4,0.0,0.0,0.0,1.4,313.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Nuri
2012-05-02,N12321,KWHP,KLHM,,,,,,,,1.7,1.7,0.0,0.0,0.0,1.7,313.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w peter
2012-05-02,N12321,KLHM,KSJC,,,,,,,,0.6,0.6,0.0,0.0,0.0,0.6,97.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,#NAME?
2012-04-26,N12321,KBFI,KWHP,,,,,,,,3.6,3.6,0.0,1.0,0.0,3.6,816.0,1,0,0,1,1,0.4,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-04-25,N12321,KOAK,KBFI,,,,,,,,2.3,2.3,0.0,0.0,0.0,2.3,589.0,1,1,0,0,1,0.7,0.0,,,,,,1;;;;,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Amazon meeting
2012-04-24,N12321,KWHP,KOAK,,,,,,,,1.2,1.2,0.0,1.0,1.2,1.2,278.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-04-22,N92884,KEVW,KSLC,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.0,52.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,false,false,false,Hans Fuegi
2012-04-22,N92884,KSLC,KBMC,,,,,,,,1.2,1.2,0.0,0.0,0.0,0.0,46.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,1.2,0.0,,,,,,,,,,,false,false,false,Hans Fuegi
2012-04-22,N92884,KBMC,KEVW,,,,,,,,1.3,1.3,0.0,0.0,0.0,0.0,49.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,1.3,0.0,,,,,,,,,,,false,false,false,Hans Fuegi
2012-04-21,N92884,KSLC,KBMC,,,,,,,,0.9,0.9,0.0,0.0,0.0,0.9,46.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.9,0.0,,,,,,,,,,,false,false,false,David Garrison
2012-04-21,N92884,KBMC,36U,,,,,,,,1.4,1.4,0.0,0.0,0.0,1.4,70.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,1.4,0.0,,,,,,,,,,,false,false,false,David Garrison
2012-04-21,N92884,36U,KLGV,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.0,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,false,false,false,David Garrison
2012-04-21,N92884,KLGV,KSLC,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.0,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,false,false,false,David Garrison
2012-04-07,N12321,KTVL,KWHP,,,,,,,,1.6,1.6,0.0,0.0,0.0,1.6,288.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-04-01,N12321,KWHP,KTVL,,,,,,,,1.7,1.7,0.0,0.0,0.0,1.7,288.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,family
2012-03-30,N12321,KPAO,KWHP,,,,,,,,1.3,1.3,0.0,0.0,1.3,1.3,263.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-03-26,N12321,KWHP,KPAO,,,,,,,,1.4,1.4,0.0,0.0,1.4,1.4,263.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-03-23,N12321,KOAK,KWHP,,,,,,,,1.6,1.6,0.0,0.0,1.6,1.6,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-03-19,N12321,KWHP,KOAK,,,,,,,,1.8,1.8,0.0,0.8,1.8,1.8,278.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-03-16,N12321,KOAK,KWHP,,,,,,,,1.4,1.4,0.0,0.0,1.4,1.4,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-03-13,N12321,KWHP,KOAK,,,,,,,,1.4,1.4,0.0,0.8,1.4,1.4,278.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-02-25,N12321,KOAK,KWHP,,,,,,,,1.4,1.4,0.0,0.0,1.4,1.4,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-02-24,N12321,KEMT,KOAK,,,,,,,,1.7,1.7,0.0,1.7,0.0,1.7,298.0,0,0,1,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w John
2012-02-24,N12321,KWHP,KEMT,,,,,,,,0.2,0.2,0.0,0.0,0.0,0.2,21.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Garry & John
2012-01-16,N12321,KWHP,KWHP,,,,,,,,0.3,0.3,0.0,0.0,0.0,0.3,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-01-12,N12321,KHND,KWHP,,,,,,,,1.2,1.2,0.0,0.0,1.2,1.2,191.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2012-01-10,N12321,KWHP,KHND,,,,,,,,1.2,1.2,0.0,0.0,1.2,1.2,191.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,CES
2011-12-28,N12321,KOAK,KWHP,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-12-24,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w family
2011-12-22,N12321,KOAK,KWHP,,,,,,,,1.4,1.4,0.0,0.0,1.4,1.4,278.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-12-20,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,0.0,0.0,1.5,1.5,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-12-08,N12321,KBFI,KWHP,,,,,,,,3.7,3.7,0.0,0.0,3.7,3.7,816.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-28,N12321,KTYR,KPHX,,,,,,,,3.8,3.8,0.0,0.0,0.0,3.8,839.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-28,N12321,KWHP,KBFI,,,,,,,,3.9,3.9,0.0,0.0,3.9,3.9,816.0,1,1,0,0,1,1.0,0.0,,,,,,1;;;;,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-28,N12321,KPHX,KWHP,,,,,,,,1.7,1.7,0.0,1.7,0.0,1.7,323.0,0,0,1,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-27,N12321,KTIX,KTYR,,,,,,,,3.8,3.8,0.0,0.0,0.0,3.8,789.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-25,N12321,KFPR,KTIX,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.5,65.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-25,N12321,MYCB,KFPR,,,,,,,,1.9,1.9,0.0,0.0,0.0,1.9,327.0,1,1,0,0,1,0.5,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-23,N12321,KTIX,KFPR,,,,,,,,0.4,0.4,0.0,0.0,0.0,0.0,65.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w family
2011-11-23,N12321,KFPR,MYCB,,,,,,,,1.6,1.6,0.0,0.0,0.0,1.6,327.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-20,N12321,KIAD,KTIX,,,,,,,,3.2,3.2,0.0,0.0,3.2,3.2,648.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-19,N12321,KBED,KIAD,,,,,,,,2.2,2.2,0.0,0.0,2.2,2.2,351.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,meet w Leland
2011-11-15,N12321,KRKD,KBED,,,,,,,,1.1,1.1,0.0,0.0,0.0,1.1,135.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-15,N12321,KBED,KRKD,,,,,,,,0.7,0.7,0.0,0.0,0.0,0.7,135.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w John (Jenn's husband) for court hearing
2011-11-13,N12321,KWHP,KGLY,,,,,,,,4.7,4.7,0.0,0.0,0.0,4.7,1217.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Steve
2011-11-13,N12321,KGLY,KBED,,,,,,,,3.7,3.7,0.0,0.0,0.0,3.7,1050.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-11,N12321,KPAO,KWHP,,,,,,,,1.6,1.6,0.0,0.0,1.6,1.6,263.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-11-08,N12321,KWHP,KPAO,,,,,,,,1.5,1.5,0.0,0.0,1.5,1.5,263.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-10-27,N12321,KSAN,KWHP,,,,,,,,0.8,0.8,0.0,0.0,0.8,0.8,110.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-10-26,N12321,KWHP,KSAN,,,,,,,,0.7,0.7,0.0,0.0,0.7,0.7,110.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,TEDMed
2011-09-27,N12321,KVNY,KLGB,,,,,,,,0.4,0.4,0.0,0.0,0.4,0.0,29.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-09-27,N12321,KLGB,KWHP,,,,,,,,0.4,0.4,0.0,0.0,0.4,0.0,30.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Brett Alexander
2011-09-16,N12321,KOAK,KVNY,,,,,,,,1.4,1.4,0.0,0.0,1.4,1.4,278.0,1,1,0,0,1,0.5,0.0,,,,,,1;;;;,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-09-13,N12321,KWHP,KOAK,,,,,,,,1.5,1.5,0.0,0.0,1.5,1.5,278.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-09-12,N12321,KAUS,KPHX,,,,,,,,3.7,3.7,0.0,0.5,0.0,3.7,756.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Susan
2011-09-12,N12321,KPHX,KWHP,,,,,,,,1.8,1.8,0.0,1.8,0.0,1.8,323.0,0,0,1,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Susan
2011-09-09,N12321,KWHP,KAUS,,,,,,,,4.2,4.2,0.0,0.0,0.0,4.2,1079.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,w Tom Pickens & Susan
2011-09-07,N12321,KAUS,KPHX,,,,,,,,3.8,3.8,0.0,0.5,3.8,3.3,756.0,1,0,0,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-09-07,N12321,KPHX,KWHP,,,,,,,,1.6,1.6,0.0,1.6,1.6,1.6,323.0,0,0,1,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-09-06,N12321,KHUT,KAUS,,,,,,,,2.0,2.0,0.0,0.0,2.0,2.0,473.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-22,N12321,KWHP,KHUT,,,,,,,,4.2,4.2,0.0,0.0,0.0,4.2,1020.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-17,N12321,KPAO,KWHP,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,263.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-15,N12321,KWHP,KPAO,,,,,,,,1.4,1.4,0.0,0.0,0.0,1.4,263.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-12,N12321,KTEX,KWHP,,,,,,,,2.6,2.6,0.0,0.0,0.0,2.6,555.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-11,N747TH,KTEX,KTEX,,,,,,,,4.5,4.5,0.0,0.0,0.0,4.5,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Todd Hoffman (GUC
2011-08-10,N747TH,KTEX,KTEX,,,,,,,,3.5,3.5,0.0,0.0,0.0,3.5,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Todd Hoffman (MTJ GJT)
2011-08-09,N12321,KWHP,KTEX,,,,,,,,2.4,2.4,0.0,0.0,0.0,2.4,555.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-05,N12321,KNUQ,KWHP,,,,,,,,1.1,1.1,0.0,0.0,0.0,1.1,259.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-02,N12321,KWHP,KSMO,,,,,,,,0.1,0.1,0.0,0.0,0.0,0.1,15.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-08-02,N12321,KSMO,KNUQ,,,,,,,,1.3,1.3,0.0,0.0,0.0,1.3,269.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-29,N12321,KICT,KOKC,,,,,,,,0.7,0.7,0.0,0.0,0.0,0.7,136.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-29,N12321,KSEZ,KWHP,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,329.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-29,N12321,KOKC,KSEZ,,,,,,,,1.5,1.5,0.0,0.0,0.0,1.5,697.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-28,N12321,KLHQ,KICT,,,,,,,,3.3,3.3,0.0,0.0,0.0,3.3,703.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-28,N12321,KMHT,KLHQ,,,,,,,,2.6,2.6,0.0,0.0,0.0,2.6,540.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-28,N12321,KRKD,KMHT,,,,,,,,0.6,0.6,0.0,0.0,0.0,0.6,122.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-24,N12321,KMHT,KRKD,,,,,,,,0.8,0.8,0.0,0.0,0.0,0.8,122.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-07-22,N12321,KMHT,LOCAL,,,,,,,,1.4,1.4,0.0,0.0,0.0,1.4,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-06-10,N12321,KOMA,KMHT,,,,,,,,4.1,4.1,0.0,0.0,0.0,4.1,1090.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-06-10,N12321,KAPA,KOMA,,,,,,,,1.9,1.9,0.0,0.0,0.0,1.9,422.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-06-09,N12321,KWHP,KAPA,,,,,,,,3.0,3.0,0.0,0.0,0.0,3.0,724.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-06-05,N12321,KWHP,KWHP,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.5,25,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-30,N12321,KMMH,KWHP,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,203.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-27,N12321,KWHP,KMMH,,,,,,,,1.1,1.1,0.0,0.0,0.0,1.1,203.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-12,N12321,KAPA,KWHP,,,,,,,,3.2,3.2,0.0,0.0,0.0,3.2,724.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-12,N12321,KMLI,KAPA,,,,,,,,3.0,3.0,0.0,0.0,0.0,3.0,663.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-11,N12321,KBED,KMLI,,,,,,,,4.0,4.0,0.0,0.0,0.0,4.0,858.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-08,N12321,CYUL,KBED,,,,,,,,1.1,1.1,0.0,0.0,0.0,1.1,209.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-06,N12321,KCLE,CYUL,,,,,,,,1.8,1.8,0.0,0.0,0.0,1.8,429.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-03,N12321,KABR,KCLE,,,,,,,,3.1,3.1,0.0,0.0,0.0,3.1,760.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-03,N12321,KHIO,KABR,,,,,,,,4.0,4.0,0.0,0.0,0.0,4.0,1028.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-05-01,N12321,KWHP,KHIO,,,,,,,,3.5,3.5,0.0,0.0,0.0,3.5,708.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-04-16,N12321,KCDC,KWHP,,,,,,,,1.6,1.6,0.0,0.0,0.0,1.6,331.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-04-15,N12321,KHUT,KCDC,,,,,,,,3.7,3.7,0.0,0.0,0.0,3.7,722.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,
2011-04-14,N9104N,KHUT,KSUS,,,,,,,,2.1,2.1,0.0,0.0,0.0,2.1,341.0,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,false,false,false,Dean Anderson
